gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2573837116	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50135699/original.jpg	https://www.inaturalist.org/photos/50135699					2019-09-02T15:02:22Z	Marcus Rosten		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Marcus Rosten
2573837116	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50135687/original.jpg	https://www.inaturalist.org/photos/50135687					2019-09-02T15:02:22Z	Marcus Rosten		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Marcus Rosten
2563603685	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/60302058/original.jpg	https://www.inaturalist.org/photos/60302058					2009-07-21T20:43:17Z	Benoit NABHOLZ		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Benoit NABHOLZ
2563592983	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/60254777/original.jpg	https://www.inaturalist.org/photos/60254777					2009-07-13T19:17:18Z	Benoit NABHOLZ		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Benoit NABHOLZ
2563474738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57685261/original.jpg	https://www.inaturalist.org/photos/57685261					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2563474738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57685267/original.jpg	https://www.inaturalist.org/photos/57685267					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2557786966	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/59577699/original.jpeg	https://www.inaturalist.org/photos/59577699					2013-09-28T06:57:06Z	Людмила Михайлова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Людмила Михайлова
2557786966	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/59577723/original.jpeg	https://www.inaturalist.org/photos/59577723					2013-09-28T06:57:11Z	Людмила Михайлова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Людмила Михайлова
2557786966	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/59577713/original.jpeg	https://www.inaturalist.org/photos/59577713					2013-09-28T06:57:08Z	Людмила Михайлова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Людмила Михайлова
2557775631	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/59522391/original.jpg	https://www.inaturalist.org/photos/59522391					2020-01-08T11:24:32Z	Kurt Kristian Lyngholm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kurt Kristian Lyngholm
2557747262	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/59393242/original.jpeg	https://www.inaturalist.org/photos/59393242					2013-09-28T06:14:08Z	Людмила Михайлова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Людмила Михайлова
2557746815	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/59392719/original.jpeg	https://www.inaturalist.org/photos/59392719					2013-09-30T09:07:47Z	Людмила Михайлова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Людмила Михайлова
2557743509	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/59373808/original.jpeg	https://www.inaturalist.org/photos/59373808					2013-09-29T12:02:30Z	Людмила Михайлова		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Людмила Михайлова
2542925989	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/58737611/original.jpeg	https://www.inaturalist.org/photos/58737611					2012-11-12T18:56:56Z	Andrew Cleasby		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andrew Cleasby
2542924074	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/58737571/original.jpeg	https://www.inaturalist.org/photos/58737571					2012-11-12T22:29:15Z	Andrew Cleasby		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Andrew Cleasby
2518135981	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57630111/original.jpg	https://www.inaturalist.org/photos/57630111					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2518135981	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57630120/original.jpg	https://www.inaturalist.org/photos/57630120					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2518135981	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57685108/original.jpg	https://www.inaturalist.org/photos/57685108					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2518135981	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57630113/original.jpg	https://www.inaturalist.org/photos/57630113					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2518135981	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57630118/original.jpg	https://www.inaturalist.org/photos/57630118					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2518135916	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57629656/original.jpg	https://www.inaturalist.org/photos/57629656					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2518135916	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57629665/original.jpg	https://www.inaturalist.org/photos/57629665					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2518135636	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57630452/original.jpg	https://www.inaturalist.org/photos/57630452					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2518135636	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57630449/original.jpg	https://www.inaturalist.org/photos/57630449					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2518135636	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57630454/original.jpg	https://www.inaturalist.org/photos/57630454					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2517977110	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57633725/original.jpg	https://www.inaturalist.org/photos/57633725					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2517977110	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57633724/original.jpg	https://www.inaturalist.org/photos/57633724					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2517977110	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57633728/original.jpg	https://www.inaturalist.org/photos/57633728					2016-06-05T00:00:00Z	Alan Kwok / Ada Tai		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Alan Kwok / Ada Tai
2465246318	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/57450707/original.jpeg	https://www.inaturalist.org/photos/57450707					2017-07-11T00:00:00Z	maffincellar		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	maffincellar
2460156559	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/56465447/original.jpeg	https://www.inaturalist.org/photos/56465447					2019-11-17T22:31:51Z	astridmk		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	astridmk
2460118733	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/54145407/original.jpg	https://www.inaturalist.org/photos/54145407					2019-10-15T12:51:38Z	itomena		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	itomena
2460118733	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/54145400/original.jpg	https://www.inaturalist.org/photos/54145400					2019-10-15T12:51:38Z	itomena		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	itomena
2460118733	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/54145403/original.jpg	https://www.inaturalist.org/photos/54145403					2019-10-15T12:51:38Z	itomena		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	itomena
2451702149	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/55521070/original.jpg	https://www.inaturalist.org/photos/55521070					2019-10-08T11:14:21Z	Kurt Kristian Lyngholm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kurt Kristian Lyngholm
2429359738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/53177460/original.jpeg	https://www.inaturalist.org/photos/53177460					2019-10-04T00:24:02Z	Børge Antonsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Børge Antonsen
2429359738	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/53124977/original.jpeg	https://www.inaturalist.org/photos/53124977					2019-10-04T00:26:21Z	Børge Antonsen		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Børge Antonsen
2423194196	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/52156836/original.jpg	https://www.inaturalist.org/photos/52156836					2018-08-26T09:55:34Z	roxanecastan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	roxanecastan
2423194196	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/52156815/original.jpg	https://www.inaturalist.org/photos/52156815					2018-08-26T09:55:34Z	roxanecastan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	roxanecastan
2423194196	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/52156805/original.jpg	https://www.inaturalist.org/photos/52156805					2018-08-26T09:55:34Z	roxanecastan		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	roxanecastan
2422936636	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50527095/original.jpg	https://www.inaturalist.org/photos/50527095					2019-09-04T23:27:58Z	garnikaisabel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	garnikaisabel
2422936423	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50527110/original.jpg	https://www.inaturalist.org/photos/50527110					2019-09-05T23:22:23Z	garnikaisabel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	garnikaisabel
2422936423	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/50527104/original.jpg	https://www.inaturalist.org/photos/50527104					2019-09-05T23:21:40Z	garnikaisabel		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	garnikaisabel
2397599289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/49545796/original.jpg	https://www.inaturalist.org/photos/49545796					2019-08-20T19:14:44Z	Kurt Kristian Lyngholm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kurt Kristian Lyngholm
2397599289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/49545770/original.jpg	https://www.inaturalist.org/photos/49545770					2019-08-20T19:14:44Z	Kurt Kristian Lyngholm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kurt Kristian Lyngholm
2397599289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/49545783/original.jpg	https://www.inaturalist.org/photos/49545783					2019-08-20T19:14:44Z	Kurt Kristian Lyngholm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kurt Kristian Lyngholm
2397599289	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/49545860/original.jpg	https://www.inaturalist.org/photos/49545860					2019-08-20T19:14:44Z	Kurt Kristian Lyngholm		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Kurt Kristian Lyngholm
2397519514	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/49053731/original.jpg	https://www.inaturalist.org/photos/49053731					2019-08-21T09:10:29Z	perpe037		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	perpe037
2397519514	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/49053749/original.jpg	https://www.inaturalist.org/photos/49053749					2019-08-21T09:10:29Z	perpe037		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	perpe037
2397518728	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/49053353/original.jpg	https://www.inaturalist.org/photos/49053353					2019-08-21T11:10:29Z	perpe037		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	perpe037
2397518728	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/49053438/original.jpg	https://www.inaturalist.org/photos/49053438					2019-08-21T11:10:29Z	perpe037		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	perpe037
2366148773	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/48962550/original.jpg	https://www.inaturalist.org/photos/48962550					2019-08-21T16:21:02Z	Torsten Eriksson		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Torsten Eriksson
2366034126	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47468814/original.jpeg	https://www.inaturalist.org/photos/47468814					2019-08-05T14:51:25Z	Knut Rand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Knut Rand
2366030970	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/46840292/original.jpg	https://www.inaturalist.org/photos/46840292					2019-08-01T11:24:29Z	Trond R. Oskars		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Trond R. Oskars
2366030970	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/46840306/original.jpeg	https://www.inaturalist.org/photos/46840306					2019-08-01T20:24:29Z	Trond R. Oskars		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Trond R. Oskars
2366030970	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/46840320/original.jpg	https://www.inaturalist.org/photos/46840320					2019-08-01T11:24:29Z	Trond R. Oskars		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Trond R. Oskars
2350408921	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/48053438/original.jpg	https://www.inaturalist.org/photos/48053438					2019-08-13T12:58:36Z	MA		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	MA
2350373186	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47842685/original.jpeg	https://www.inaturalist.org/photos/47842685					2019-08-11T22:32:56Z	Elise Nyborg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elise Nyborg
2350370683	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47833270/original.jpeg	https://www.inaturalist.org/photos/47833270					2019-08-11T22:32:54Z	Elise Nyborg		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Elise Nyborg
2331952124	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47468825/original.jpeg	https://www.inaturalist.org/photos/47468825					2019-08-05T14:57:15Z	Knut Rand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Knut Rand
2331952084	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47467423/original.jpeg	https://www.inaturalist.org/photos/47467423					2019-08-05T01:43:26Z	Knut Rand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Knut Rand
2331951111	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47468946/original.jpeg	https://www.inaturalist.org/photos/47468946					2019-08-05T16:16:15Z	Knut Rand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Knut Rand
2331883594	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47056721/original.jpeg	https://www.inaturalist.org/photos/47056721					2019-08-04T00:58:27Z	Knut Rand		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Knut Rand
2331870646	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/47050587/original.jpg	https://www.inaturalist.org/photos/47050587					2019-08-02T03:35:12Z	Stefano		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Stefano
2311319764	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/46163232/original.jpeg	https://www.inaturalist.org/photos/46163232					2014-09-14T19:39:05Z	manonj		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	manonj
2294674825	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/46046753/original.jpg	https://www.inaturalist.org/photos/46046753					2019-07-25T09:02:53Z	Daniel Das		iNaturalist	http://creativecommons.org/publicdomain/zero/1.0/	Daniel Das
